0	1	0.021160873335177962	0.0030067948653540004	0xc8a8d29b6a93a98a1c08417549ef9f0d64503a78fb7244e35f21356bd448b546	ETH
2	3	0.03228717270879167	0.0030067948653540004	0x2e37608890ec2ab319d09269c5549dac6bdd91e5440e5af047fe5046d566e63f	ETH
4	5	0.04194886	0.0028911489089910006	0xbe4c93b7726b8c7b060f3b9a198eccf15a5f82030d453b489165e5f64aaa22f8	ETH
6	7	0.42971194135528124	0.005187363395025001	0x388a8d461eaef79b348c83770a2182e61b81f2d4b03f5738b8a8e28c82826e30	ETH
8	9	0.011445	0.0027090000000000005	0x6c18af0eadabc95268127636d48d4356f50b3d8709f3791b17e56369d4982726	ETH
8	10	0.010355	0.0027090000000000005	0xcb27468ceac90b55d37a814e0d0f3a81674c4b0ef6c43a6482518926e7d0df53	ETH
11	12	0	0.0077208138824906266	0xa409aadb456dd6be4ea02c8e35f713a53e60f9d8e521dd75d06ec0bed220e75e	0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
13	14	0	0.006038294121218269	0x2058634f237f279ac5434e113ca2fb0ff8d45983acb3fc39ea95d57d365ceb21	0x3845badAde8e6dFF049820680d1F14bD3903a5d0
15	16	0	0.006730314346083943	0x2fcfb31981596b8c700a12aa69be319428e32daf6ee180dda66d50e5066bb2a6	0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984
17	18	0.11375	0.0024706604423970005	0xe4840aa6b869dbe8344984265853b88d63c6c9e57c00fd02af49511459c67e9c	ETH
19	20	0.36153087	0.0024706604423970005	0xe39c0d38c817916554c99989a4ac94661b1245c424af8243f95b207e6b78ff22	ETH
21	22	0.00928086	0.0024706604423970005	0x4348fa06f6e98b69e3676b348d11a2082c9dc2625b3928e5ac719683312831b0	ETH
23	24	0	0.004341773950772329	0x2cfc74763f01e7b18f7df83eacef8493c908ca55df2c163e5705c200607d784f	0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0
15	25	3.25375	0.0024706604423970005	0x9396ed843c6d9199cbe5e1c34eb9d54496397125a48a92368127ab34079c5f0e	ETH
26	27	0	0.005536750051411678	0x71a2490fc0e9db54e3b06e91f1e46d83c8f6850d943a491630a7fb752b25e1cd	0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828
15	28	0	0.004343185756739413	0x7cce70d084367979512861a2cdd7fc5ba27200051b1aa21355a1f4472ce81208	0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0
29	30	0	0.0054247467780230135	0x6dbe572e3e03e16a075f338aef5da64330422441f54234fab5256c756e253e44	0xdAC17F958D2ee523a2206206994597C13D831ec7
15	31	0	0.006111355080014866	0xd898994035924a4c1f3178f5fa88c4e2bf74c49013bab31ccca7ad69f48c2256	0x4a220E6096B25EADb88358cb44068A3248254675
15	32	0	0.007549985360473463	0x5fc658470e78ac84df4f9873b61d7ab09968c5bad6cf65f2cb3db0f6852b5eac	0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828
33	34	0.746	0.0024706604423970005	0x70328bee56ca9412cf478bd3e75dd49ba49e1340d56710bfe7206e48e3433d36	ETH
35	36	0	0.0054247467780230135	0xee24678bc1eccb8c5d50218d5c2d95682c9612fc36e8890f6d0f2a23e6e17ec8	0xdAC17F958D2ee523a2206206994597C13D831ec7
35	37	0.02831068	0.0024706604423970005	0x1cac064b28ab1fbae70a9c895e68abc9e14f75a7d7a2cf53fcde8d3e247de89f	ETH
35	38	0.36670037	0.0024706604423970005	0x1f6ba4733ad16b9a7c0ce1e95f4c005a51361303257c78d328d224e51ef0f442	ETH
39	40	0.158	0.0024706604423970005	0xeb9cf8e3f9823b7f823f0ed813d81a27e71473e428c06f3d4668518792498a4b	ETH
41	42	0.09671106	0.0024706604423970005	0x0b38a8d0b2405116fad030baeb0ea8d47bec8e726aa61b15776c8a505bf6ca96	ETH
23	43	0	0.0043776573524357135	0x662f64e353053d7a57c9f71c14b67d79ba659bec555e43d92def7b9768ec934f	0xdd974D5C2e2928deA5F71b9825b8b646686BD200
44	45	0	0.0061068843611191	0xcc58ad0edba1e7ed59e03b6f647e8734e774a44bc4bb2398165537b4c2cf5771	0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE
46	46	0	0.0024633104423970003	0xd727dcf533e38cc9f8b3ea7147ff8086b3d2804e1710f354dfbf1810b60f6adf	ETH
47	47	0	0.0024633104423970003	0x862835a7cc6d959df4d5007183c2b274166f0f4e57afe93c02e1b7b68566c97f	ETH
48	49	0.50922753	0.0024622604423970005	0xfc7b4bce86b0fd7b9be4fa285f58a9fede954ef1713c3a370e2a329a8deaa3fe	ETH
50	50	0.05	0.0024601604423970004	0xaea831fdad29fc652f8d569772c43336be2610e582676415187c3af128b1074a	ETH
51	52	0.0219	0.0024601604423970004	0x0cd9665addee644c6b2b6c5a60f1832535133fb0ab67e3b1f2c51c05293bd358	ETH
53	54	0.01	0.0024601604423970004	0xcd21044fc1ea1484f9c27d36477232ceee53f4581f8dd2308097ea7eb4b941f2	ETH
55	56	0.05	0.0024601604423970004	0x52a430e77c0b00ce899a200c18e79eb57d88537d12c309ac35fc58ffda8358bd	ETH
57	58	1.101277	0.0024601604423970004	0xd541cbaa90ba5594273e6ad1d2e49c7c6f09eabb199d271a3feb160c615b374b	ETH
59	60	0.08	0.0024601604423970004	0x65dc49bfe6a38c9118834a1a0774da7251607d83d1b3462eb59192d2c925118f	ETH
61	62	0.05	0.0024601604423970004	0x90be3d0365234119b7dd628184d129b9fb4789b37b62354ba8b1cc197ba7a0fe	ETH
63	64	4	0.0024666037197461355	0x8b11daa5a9d5f837b0a32c5759620cb9725a822cc925db4539195746fa22d312	ETH
65	66	0.1	0.0024601604423970004	0x60aef92355352f6253668958c80d3d190aafa890e03002af6728aa58874a49a4	ETH
67	68	0.02	0.0024601604423970004	0xe216ac7272e9cea9811958fc148ad4d291a3577f8ccac96e614072766bc3d7db	ETH
69	70	0.029231295439767394	0.0024601604423970004	0x74f55aa2641fa5fde1ab437f9d3817c49d95d8b3153192ba1a982aeef4319155	ETH
71	72	0	0.007404965781117713	0x48dcf8c328acb0444c3175bee1748ddcfa20dc8fb1ec3b7f39f6b7d52e8f11f8	0xdAC17F958D2ee523a2206206994597C13D831ec7
73	74	0.013457908708276277	0.0024601604423970004	0xa5c6316cb95baf2508561f8bf4a09f79f2fb55fb2d9f0738fd8b75faaf5334ed	ETH
75	50	0.024259239670561438	0.0024601604423970004	0x3bf2337f60968df37bfb734ea1f4f5bcb536681e4cbc0862f297b321f0791c80	ETH
76	68	0.017	0.0024601604423970004	0x3f5c30711ee84f5c765305272085dd76b8b41b87d473b330a98507e24247d805	ETH
77	78	0	0.005096046630679501	0xf6cd31411922a04586567db76474c714759519894da3fb8cd95b4475d5af0ab9	0x549020a9Cb845220D66d3E9c6D9F9eF61C981102
79	80	0.07	0.0024601604423970004	0x461ce76752319ff3be40d49b1cb90ea23fd1132edcb8eb7ac54c49330520ae0e	ETH
81	68	0.02	0.0024601604423970004	0x0dd9b5eddfe828539548a9e36768cb1a7e4f33f2e74298874af16a3b2f737016	ETH
82	68	0	0.00540028647205593	0x774b5ad32f2afba62d77c965fa219056b69eb3ee15889290a3eec918c49bb1ac	0xdAC17F958D2ee523a2206206994597C13D831ec7
83	84	0	0.005401692278023014	0x4c0bc3b6fa27be7654dcce1a1668f1f103cfc3da0fcff0d9c252469f0f271e3a	0xdAC17F958D2ee523a2206206994597C13D831ec7
85	86	0.26132176548984765	0.0024601604423970004	0x7fe5825b61b566a350b46452c16c76f9735b09f41743af868928de8cdfa9f8ba	ETH
87	88	0.07	0.0024601604423970004	0x7fde6e14f8163d938e1380e4db5b34a97af972fcb36467bc0e98c2ff05d423ee	ETH
89	90	0	0.006059375169623812	0x8110638bb4e38d0ce2e832affb76c7baffca8c01d65024e26bf2ac67cdc44f72	0x7e291890B01E5181f7ecC98D79ffBe12Ad23df9e
91	92	0.003511028255134382	0.0024601604423970004	0xcb02e36b37444a854a31cb9f842522f90e6b50b6c51d3f8fdb6e786a44393179	ETH
93	94	0	0.0024666037197461355	0x63e185251c982410a6b066fe2859998840dba9faa3b2f29f2564af411ae4a010	ETH
95	96	0	0.005122405492562326	0xa53cd61fef7b6788e6ecab871bf1729560df5dbf925b7f5f00eb9c0ae199baed	0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
97	98	0.00614586959867725	0.0024601604423970004	0x8361a4a6cdb28fe5265661a697ab85cbaece8af607820a649601c3d619e906d5	ETH
73	99	0.013457908708276277	0.0024601604423970004	0xfa2af6b3c2eccd66c751f417e363eef028b04c4940bee548e56a850f90463652	ETH
100	101	0.1	0.0024601604423970004	0xf64e8c0082b90c61f65bfb29bcbd743fac6451ce5aebd6655282a7f307727273	ETH
102	103	0	0.004073674241117662	0x80790ab920ac517cc037c802de69107683de34300e436c761177a131e8e1ee2c	0x990f341946A3fdB507aE7e52d17851B87168017c
104	105	0	0.007403559975150629	0x82d5cd1e690e246f860cfd499d00a5f09f8188faf9edf78d6b172f4a4b200d6f	0xdAC17F958D2ee523a2206206994597C13D831ec7
102	106	0	0.006068864359901629	0x2a89f8a2f95730bdd9408e81502a0d1a9dde613e491efd058ca644421b2332a1	0x4c11249814f11b9346808179Cf06e71ac328c1b5
102	107	0	0.0040722684351505774	0x23d4bd3df8ef5c0c7776b5853845cf5241195e50d01ffd7bb331010ceda201f7	0x990f341946A3fdB507aE7e52d17851B87168017c
102	108	0	0.00638903666890501	0x6e4869a8c7d8fdb77a4c7d66fbda3b0592d5e0ab805c592741d3fad135bcca95	0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b
109	110	0.04762516	0.0024601604423970004	0x73ebfbe0dc8bdc9b67023cd53e1aabea4c71babc01f532bd3a416b7704138a60	ETH
104	111	0	0.005401692278023014	0x1a0616b17c41ddba6ffae23d04b8520a7da13de851ee22705791774d17273bfc	0xdAC17F958D2ee523a2206206994597C13D831ec7
109	112	0.0451	0.0024601604423970004	0x7dc3b46fe7f89a6fda0763fb6e9cb676e9a2a1d54b2c2a3e2d63153d757a27d3	ETH
109	113	2.69223758	0.0024601604423970004	0x780a700e797b175e78c0efaf9ce973a9d8b9acc252b9bbc4d9b7295088b08e27	ETH
114	115	0	0.006044262755477659	0x1d2b70320b88da0ef3e9719ae97679d2e8d396e5d6d618302b9353ccac6171f7	0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
116	117	0.29191776	0.0024601604423970004	0x352305e2a49593ce98671a561b9d81fdc0cbc1809bdc1bf3a3b55bb301128735	ETH
59	118	0.08	0.0024601604423970004	0x363127fe9e8e91d2d56912cb36396d69c449be01395cde4e43fdf6120290bd0d	ETH
119	120	0	0.0056847278793959255	0xf08921dea36a7434a4e0093647d1320ed957fe63a4be42265ee4e6d84aa942ab	0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
